dt,first,second,Total Cases
2020-05-04 17:00:00,Age Group,45 to 64,62700
2020-05-04 17:00:00,Age Group,65 to 74,21245
2020-05-04 17:00:00,Age Group,75 and over,19451
2020-05-04 17:00:00,Age Group,Unknown,332
2020-05-04 17:00:00,Age 50 and over,Yes,88754
2020-05-04 17:00:00,Age 50 and over,No,81448
2020-05-04 17:00:00,Sex,Female,82463
2020-05-04 17:00:00,Sex,Male,87829
2020-05-04 17:00:00,Sex,Unknown,242
2020-05-04 17:00:00,Borough,Bronx,38973
2020-05-04 17:00:00,Borough,Brooklyn,45341
2020-05-04 17:00:00,Borough,Manhattan,21125
2020-05-04 17:00:00,Borough,Queens,52845
2020-05-04 17:00:00,Borough,Staten Island,12169
2020-05-04 17:00:00,Borough,Unknown,81
2020-05-04 17:00:00,Borough,Confirmed,13536
2020-05-04 17:00:00,Borough,Probable,5373
2020-03-24 17:00:00,Age Group,0 to 17,374
2020-03-24 17:00:00,Age Group,18 to 44,6786
2020-03-24 17:00:00,Age Group,45 to 64,4906
2020-03-24 17:00:00,Age Group,65 to 74,1591
2020-03-24 17:00:00,Age Group,75 and over,1109
2020-03-24 17:00:00,Age Group,Unknown,10
2020-03-24 17:00:00,Age 50 and over,Yes,6341
2020-03-24 17:00:00,Age 50 and over,No,8425
2020-03-24 17:00:00,Sex,Female,6374
2020-03-24 17:00:00,Sex,Male,8379
2020-03-24 17:00:00,Sex,Unknown,23
2020-03-24 17:00:00,Borough,Bronx,2328
2020-03-24 17:00:00,Borough,Brooklyn,4237
2020-03-24 17:00:00,Borough,Manhattan,2887
2020-03-24 17:00:00,Borough,Queens,4364
2020-03-24 17:00:00,Borough,Staten Island,953
2020-03-24 17:00:00,Borough,Unknown,7
2020-03-30 17:00:00,Age Group,0 to 17,652
2020-03-30 17:00:00,Age Group,18 to 44,15202
2020-03-30 17:00:00,Age Group,45 to 64,12652
2020-03-30 17:00:00,Age Group,65 to 74,4312
2020-03-30 17:00:00,Age Group,75 and over,3309
2020-03-30 17:00:00,Age Group,Unknown,94
2020-03-30 17:00:00,Age 50 and over,Yes,17169
2020-03-30 17:00:00,Age 50 and over,No,18958
2020-03-30 17:00:00,Sex,Female,16036
2020-03-30 17:00:00,Sex,Male,20139
2020-03-30 17:00:00,Sex,Unknown,46
2020-03-30 17:00:00,Borough,Bronx,6830
2020-03-30 17:00:00,Borough,Brooklyn,9521
2020-03-30 17:00:00,Borough,Manhattan,5877
2020-03-30 17:00:00,Borough,Queens,11868
2020-03-30 17:00:00,Borough,Staten Island,2091
2020-03-30 17:00:00,Borough,Unknown,34
2020-04-14 17:00:00,Age Group,0 to 17,2078
2020-04-14 17:00:00,Age Group,18 to 44,40612
2020-04-14 17:00:00,Age Group,45 to 64,38967
2020-04-14 17:00:00,Age Group,65 to 74,13542
2020-04-14 17:00:00,Age Group,75 and over,11840
2020-04-14 17:00:00,Age Group,Unknown,224
2020-04-14 17:00:00,Age 50 and over,Yes,55187
2020-04-14 17:00:00,Age 50 and over,No,51852
2020-04-14 17:00:00,Sex,Female,49808
2020-04-14 17:00:00,Sex,Male,57022
2020-04-14 17:00:00,Sex,Unknown,433
2020-04-14 17:00:00,Borough,Bronx,23426
2020-04-14 17:00:00,Borough,Brooklyn,28183
2020-04-14 17:00:00,Borough,Manhattan,13740
2020-04-14 17:00:00,Borough,Queens,33616
2020-04-14 17:00:00,Borough,Staten Island,8236
2020-04-14 17:00:00,Borough,Unknown,62
2020-03-29 17:00:00,Age Group,0 to 17,611
2020-03-29 17:00:00,Age Group,18 to 44,13794
2020-03-29 17:00:00,Age Group,45 to 64,11146
2020-03-29 17:00:00,Age Group,65 to 74,3790
2020-03-29 17:00:00,Age Group,75 and over,2897
2020-03-29 17:00:00,Age Group,Unknown,70
2020-03-29 17:00:00,Age 50 and over,Yes,15074
2020-03-29 17:00:00,Age 50 and over,No,17164
2020-03-29 17:00:00,Sex,Female,14293
2020-03-29 17:00:00,Sex,Male,17971
2020-03-29 17:00:00,Sex,Unknown,44
2020-03-29 17:00:00,Borough,Bronx,6145
2020-03-29 17:00:00,Borough,Brooklyn,8451
2020-03-29 17:00:00,Borough,Manhattan,5438
2020-03-29 17:00:00,Borough,Queens,10373
2020-03-29 17:00:00,Borough,Staten Island,1866
2020-03-29 17:00:00,Borough,Unknown,35
2020-04-21 17:00:00,Age Group,0 to 17,2707
2020-04-21 17:00:00,Age Group,18 to 44,49887
2020-04-21 17:00:00,Age Group,45 to 64,49383
2020-04-21 17:00:00,Age Group,65 to 74,17072
2020-04-21 17:00:00,Age Group,75 and over,15547
2020-04-21 17:00:00,Age Group,Unknown,278
2020-04-21 17:00:00,Age 50 and over,Yes,70456
2020-04-21 17:00:00,Age 50 and over,No,64140
2020-04-21 17:00:00,Sex,Female,63817
2020-04-21 17:00:00,Sex,Male,70748
2020-04-21 17:00:00,Sex,Unknown,309
2020-04-21 17:00:00,Borough,Bronx,30142
2020-04-21 17:00:00,Borough,Brooklyn,35775
2020-04-21 17:00:00,Borough,Manhattan,17200
2020-04-21 17:00:00,Borough,Queens,41520
2020-04-21 17:00:00,Borough,Staten Island,10166
2020-04-21 17:00:00,Borough,Unknown,71
2020-04-21 17:00:00,Borough,Confirmed,9562
2020-04-21 17:00:00,Borough,Probable,4865
2020-05-02 17:00:00,Age Group,0 to 17,3897
2020-05-02 17:00:00,Age Group,18 to 44,61376
2020-05-02 17:00:00,Age Group,45 to 64,61424
2020-05-02 17:00:00,Age Group,65 to 74,20813
2020-05-02 17:00:00,Age Group,75 and over,19045
2020-05-02 17:00:00,Age Group,Unknown,328
2020-05-02 17:00:00,Age 50 and over,Yes,86922
2020-05-02 17:00:00,Age 50 and over,No,79633
2020-05-02 17:00:00,Sex,Female,80532
2020-05-02 17:00:00,Sex,Male,85843
2020-05-02 17:00:00,Sex,Unknown,508
2020-05-02 17:00:00,Borough,Bronx,38099
2020-05-02 17:00:00,Borough,Brooklyn,44303
2020-05-02 17:00:00,Borough,Manhattan,20693
2020-05-02 17:00:00,Borough,Queens,51709
2020-05-02 17:00:00,Borough,Staten Island,11999
2020-05-02 17:00:00,Borough,Unknown,80
2020-05-02 17:00:00,Borough,Confirmed,13156
2020-05-02 17:00:00,Borough,Probable,5126
2020-04-27 17:00:00,Age Group,0 to 17,3488
2020-04-27 17:00:00,Age Group,18 to 44,57462
2020-04-27 17:00:00,Age Group,45 to 64,57556
2020-04-27 17:00:00,Age Group,65 to 74,19545
2020-04-27 17:00:00,Age Group,75 and over,17735
2020-04-27 17:00:00,Age Group,Unknown,314
2020-04-27 17:00:00,Age 50 and over,Yes,81400
2020-04-27 17:00:00,Age 50 and over,No,74386
2020-04-27 17:00:00,Sex,Female,74952
2020-04-27 17:00:00,Sex,Male,80854
2020-04-27 17:00:00,Sex,Unknown,294
2020-04-27 17:00:00,Borough,Bronx,35398
2020-04-27 17:00:00,Borough,Brooklyn,41327
2020-04-27 17:00:00,Borough,Manhattan,19499
2020-04-27 17:00:00,Borough,Queens,48382
2020-04-27 17:00:00,Borough,Staten Island,11424
2020-04-27 17:00:00,Borough,Unknown,70
2020-04-27 17:00:00,Borough,Confirmed,11708
2020-04-27 17:00:00,Borough,Probable,5228
2020-03-17 17:00:00,Age Group,0 to 4,0
2020-03-17 17:00:00,Age Group,5 to 17,25
2020-03-17 17:00:00,Age Group,18 to 49,457
2020-03-17 17:00:00,Age Group,50 to 64,211
2020-03-17 17:00:00,Age Group,65 and over,230
2020-03-17 17:00:00,Sex,Female,378
2020-03-17 17:00:00,Sex,Male,536
2020-03-17 17:00:00,Borough,Bronx,106
2020-03-17 17:00:00,Borough,Brooklyn,236
2020-03-17 17:00:00,Borough,Manhattan,290
2020-03-17 17:00:00,Borough,Queens,248
2020-03-17 17:00:00,Borough,Staten Island,42
2020-03-17 17:00:00,Borough,Unknown,1
2020-04-06 17:00:00,Age Group,0 to 17,1179
2020-04-06 17:00:00,Age Group,18 to 44,26331
2020-04-06 17:00:00,Age Group,45 to 64,24298
2020-04-06 17:00:00,Age Group,65 to 74,8631
2020-04-06 17:00:00,Age Group,75 and over,7243
2020-04-06 17:00:00,Age Group,Unknown,138
2020-04-06 17:00:00,Age 50 and over,Yes,34408
2020-04-06 17:00:00,Age 50 and over,No,33274
2020-04-06 17:00:00,Sex,Female,30912
2020-04-06 17:00:00,Sex,Male,36814
2020-04-06 17:00:00,Sex,Unknown,94
2020-04-06 17:00:00,Borough,Bronx,13397
2020-04-06 17:00:00,Borough,Brooklyn,18215
2020-04-06 17:00:00,Borough,Manhattan,9624
2020-04-06 17:00:00,Borough,Queens,22767
2020-04-06 17:00:00,Borough,Staten Island,3780
2020-04-06 17:00:00,Borough,Unknown,37
2020-04-12 17:00:00,Age Group,0 to 17,1982
2020-04-12 17:00:00,Age Group,18 to 44,39068
2020-04-12 17:00:00,Age Group,45 to 64,37040
2020-04-12 17:00:00,Age Group,65 to 74,12883
2020-04-12 17:00:00,Age Group,75 and over,11307
2020-04-12 17:00:00,Age Group,Unknown,224
2020-04-12 17:00:00,Age 50 and over,Yes,52509
2020-04-12 17:00:00,Age 50 and over,No,49771
2020-04-12 17:00:00,Sex,Female,47342
2020-04-12 17:00:00,Sex,Male,54733
2020-04-12 17:00:00,Sex,Unknown,429
2020-04-12 17:00:00,Borough,Bronx,22325
2020-04-12 17:00:00,Borough,Brooklyn,26956
2020-04-12 17:00:00,Borough,Manhattan,13280
2020-04-12 17:00:00,Borough,Queens,32123
2020-04-12 17:00:00,Borough,Staten Island,7784
2020-04-12 17:00:00,Borough,Unknown,36
2020-04-18 17:00:00,Age Group,0 to 17,2478
2020-04-18 17:00:00,Age Group,18 to 44,46985
2020-04-18 17:00:00,Age Group,45 to 64,46115
2020-04-18 17:00:00,Age Group,65 to 74,16019
2020-04-18 17:00:00,Age Group,75 and over,14501
2020-04-18 17:00:00,Age Group,Unknown,270
2020-04-18 17:00:00,Age 50 and over,Yes,65868
2020-04-18 17:00:00,Age 50 and over,No,60230
2020-04-18 17:00:00,Sex,Female,59484
2020-04-18 17:00:00,Sex,Male,66614
2020-04-18 17:00:00,Sex,Unknown,270
2020-04-18 17:00:00,Borough,Bronx,28016
2020-04-18 17:00:00,Borough,Brooklyn,33729
2020-04-18 17:00:00,Borough,Manhattan,16404
2020-04-18 17:00:00,Borough,Queens,38733
2020-04-18 17:00:00,Borough,Staten Island,9414
2020-04-18 17:00:00,Borough,Unknown,72
2020-04-18 17:00:00,Borough,Confirmed,8448
2020-04-18 17:00:00,Borough,Probable,4264
2020-03-31 17:00:00,Age Group,0 to 17,748
2020-03-31 17:00:00,Age Group,18 to 44,17038
2020-03-31 17:00:00,Age Group,45 to 64,14395
2020-03-31 17:00:00,Age Group,65 to 74,4883
2020-03-31 17:00:00,Age Group,75 and over,3739
2020-03-31 17:00:00,Age Group,Unknown,97
2020-03-31 17:00:00,Age 50 and over,Yes,19481
2020-03-31 17:00:00,Age 50 and over,No,21322
2020-03-31 17:00:00,Sex,Female,18264
2020-03-31 17:00:00,Sex,Male,22587
2020-03-31 17:00:00,Sex,Unknown,49
2020-03-31 17:00:00,Borough,Bronx,7625
2020-03-31 17:00:00,Borough,Brooklyn,10904
2020-03-31 17:00:00,Borough,Manhattan,6446
2020-03-31 17:00:00,Borough,Queens,13576
2020-03-31 17:00:00,Borough,Staten Island,2314
2020-03-31 17:00:00,Borough,Unknown,35
2020-05-05 17:00:00,Age Group,0 to 17,4137
2020-05-05 17:00:00,Age Group,18 to 44,63149
2020-05-05 17:00:00,Age Group,45 to 64,63122
2020-05-05 17:00:00,Age Group,65 to 74,21383
2020-05-05 17:00:00,Age Group,75 and over,19598
2020-05-05 17:00:00,Age Group,Unknown,334
2020-05-05 17:00:00,Age 50 and over,Yes,89369
2020-05-05 17:00:00,Age 50 and over,No,82020
2020-05-05 17:00:00,Sex,Female,83054
2020-05-05 17:00:00,Sex,Male,88443
2020-05-05 17:00:00,Sex,Unknown,226
2020-05-05 17:00:00,Borough,Bronx,39239
2020-05-05 17:00:00,Borough,Brooklyn,45637
2020-05-05 17:00:00,Borough,Manhattan,21287
2020-05-05 17:00:00,Borough,Queens,53243
2020-05-05 17:00:00,Borough,Staten Island,12235
2020-05-05 17:00:00,Borough,Unknown,82
2020-05-05 17:00:00,Borough,Confirmed,13724
2020-05-05 17:00:00,Borough,Probable,5383
2020-03-25 17:00:00,Age Group,0 to 17,400
2020-03-25 17:00:00,Age Group,18 to 44,7556
2020-03-25 17:00:00,Age Group,45 to 64,5619
2020-03-25 17:00:00,Age Group,65 to 74,1843
2020-03-25 17:00:00,Age Group,75 and over,1360
2020-03-25 17:00:00,Age Group,Unknown,10
2020-03-25 17:00:00,Age 50 and over,Yes,7385
2020-03-25 17:00:00,Age 50 and over,No,9393
2020-03-25 17:00:00,Sex,Female,7303
2020-03-25 17:00:00,Sex,Male,9460
2020-03-25 17:00:00,Sex,Unknown,25
2020-03-25 17:00:00,Borough,Bronx,2789
2020-03-25 17:00:00,Borough,Brooklyn,4656
2020-03-25 17:00:00,Borough,Manhattan,3187
2020-03-25 17:00:00,Borough,Queens,5066
2020-03-25 17:00:00,Borough,Staten Island,1084
2020-03-25 17:00:00,Borough,Unknown,6
2020-04-15 17:00:00,Age Group,0 to 17,2150
2020-04-15 17:00:00,Age Group,18 to 44,42127
2020-04-15 17:00:00,Age Group,45 to 64,40559
2020-04-15 17:00:00,Age Group,65 to 74,14025
2020-04-15 17:00:00,Age Group,75 and over,12331
2020-04-15 17:00:00,Age Group,Unknown,232
2020-04-15 17:00:00,Age 50 and over,Yes,57389
2020-04-15 17:00:00,Age 50 and over,No,53803
2020-04-15 17:00:00,Sex,Female,51934
2020-04-15 17:00:00,Sex,Male,59051
2020-04-15 17:00:00,Sex,Unknown,439
2020-04-15 17:00:00,Borough,Bronx,24587
2020-04-15 17:00:00,Borough,Brooklyn,29250
2020-04-15 17:00:00,Borough,Manhattan,14188
2020-04-15 17:00:00,Borough,Queens,34831
2020-04-15 17:00:00,Borough,Staten Island,8504
2020-04-15 17:00:00,Borough,Unknown,64
2020-04-15 17:00:00,Borough,Confirmed,6840
2020-04-15 17:00:00,Borough,Probable,4059
2020-04-01 17:00:00,Age Group,0 to 17,803
2020-04-01 17:00:00,Age Group,18 to 44,18463
2020-04-01 17:00:00,Age Group,45 to 64,15818
2020-04-01 17:00:00,Age Group,65 to 74,5484
2020-04-01 17:00:00,Age Group,75 and over,4241
2020-04-01 17:00:00,Age Group,Unknown,106
2020-04-01 17:00:00,Age 50 and over,Yes,21655
2020-04-01 17:00:00,Age 50 and over,No,23154
2020-04-01 17:00:00,Sex,Female,20144
2020-04-01 17:00:00,Sex,Male,24715
2020-04-01 17:00:00,Sex,Unknown,56
2020-04-01 17:00:00,Borough,Bronx,8398
2020-04-01 17:00:00,Borough,Brooklyn,12076
2020-04-01 17:00:00,Borough,Manhattan,6960
2020-04-01 17:00:00,Borough,Queens,14966
2020-04-01 17:00:00,Borough,Staten Island,2480
2020-04-01 17:00:00,Borough,Unknown,35
2020-04-20 17:00:00,Age Group,0 to 17,2652
2020-04-20 17:00:00,Age Group,18 to 44,49066
2020-04-20 17:00:00,Age Group,45 to 64,48444
2020-04-20 17:00:00,Age Group,65 to 74,16776
2020-04-20 17:00:00,Age Group,75 and over,15251
2020-04-20 17:00:00,Age Group,Unknown,278
2020-04-20 17:00:00,Age 50 and over,Yes,69130
2020-04-20 17:00:00,Age 50 and over,No,63059
2020-04-20 17:00:00,Sex,Female,62605
2020-04-20 17:00:00,Sex,Male,69561
2020-04-20 17:00:00,Sex,Unknown,301
2020-04-20 17:00:00,Borough,Bronx,29505
2020-04-20 17:00:00,Borough,Brooklyn,35203
2020-04-20 17:00:00,Borough,Manhattan,16987
2020-04-20 17:00:00,Borough,Queens,40714
2020-04-20 17:00:00,Borough,Staten Island,9986
2020-04-20 17:00:00,Borough,Unknown,72
2020-04-20 17:00:00,Borough,Confirmed,9101
2020-04-20 17:00:00,Borough,Probable,4582
2020-03-28 17:00:00,Age Group,0 to 17,573
2020-03-28 17:00:00,Age Group,18 to 44,12590
2020-03-28 17:00:00,Age Group,45 to 64,10019
2020-03-28 17:00:00,Age Group,65 to 74,3354
2020-03-28 17:00:00,Age Group,75 and over,2568
2020-03-28 17:00:00,Age Group,Unknown,54
2020-03-28 17:00:00,Age 50 and over,Yes,13468
2020-03-28 17:00:00,Age 50 and over,No,15636
2020-03-28 17:00:00,Sex,Female,12928
2020-03-28 17:00:00,Sex,Male,16192
2020-03-28 17:00:00,Sex,Unknown,38
2020-03-28 17:00:00,Borough,Bronx,5352
2020-03-28 17:00:00,Borough,Brooklyn,7789
2020-03-28 17:00:00,Borough,Manhattan,5036
2020-03-28 17:00:00,Borough,Queens,9228
2020-03-28 17:00:00,Borough,Staten Island,1718
2020-03-28 17:00:00,Borough,Unknown,35
2020-03-23 17:00:00,Age Group,0 to 17,323
2020-03-23 17:00:00,Age Group,18 to 44,5704
2020-03-23 17:00:00,Age Group,45 to 64,4069
2020-03-23 17:00:00,Age Group,65 to 74,1308
2020-03-23 17:00:00,Age Group,75 and over,930
2020-03-23 17:00:00,Age Group,Unknown,5
2020-03-23 17:00:00,Age 50 and over,Yes,5237
2020-03-23 17:00:00,Age 50 and over,No,7097
2020-03-23 17:00:00,Sex,Female,5255
2020-03-23 17:00:00,Sex,Male,7067
2020-03-23 17:00:00,Sex,Unknown,17
2020-03-23 17:00:00,Borough,Bronx,1829
2020-03-23 17:00:00,Borough,Brooklyn,3494
2020-03-23 17:00:00,Borough,Manhattan,2572
2020-03-23 17:00:00,Borough,Queens,3621
2020-03-23 17:00:00,Borough,Staten Island,817
2020-03-23 17:00:00,Borough,Unknown,6
2020-05-03 17:00:00,Age Group,0 to 17,4023
2020-05-03 17:00:00,Age Group,18 to 44,62109
2020-05-03 17:00:00,Age Group,45 to 64,62137
2020-05-03 17:00:00,Age Group,65 to 74,21024
2020-05-03 17:00:00,Age Group,75 and over,19221
2020-05-03 17:00:00,Age Group,Unknown,331
2020-05-03 17:00:00,Age 50 and over,Yes,87867
2020-05-03 17:00:00,Age 50 and over,No,80647
2020-05-03 17:00:00,Sex,Female,81570
2020-05-03 17:00:00,Sex,Male,86965
2020-05-03 17:00:00,Sex,Unknown,310
2020-05-03 17:00:00,Borough,Bronx,38599
2020-05-03 17:00:00,Borough,Brooklyn,44867
2020-05-03 17:00:00,Borough,Manhattan,20892
2020-05-03 17:00:00,Borough,Queens,52305
2020-05-03 17:00:00,Borough,Staten Island,12101
2020-05-03 17:00:00,Borough,Unknown,81
2020-05-03 17:00:00,Borough,Confirmed,13319
2020-05-03 17:00:00,Borough,Probable,5387
2020-04-26 17:00:00,Age Group,0 to 17,3361
2020-04-26 17:00:00,Age Group,18 to 44,56474
2020-04-26 17:00:00,Age Group,45 to 64,56428
2020-04-26 17:00:00,Age Group,65 to 74,19198
2020-04-26 17:00:00,Age Group,75 and over,17443
2020-04-26 17:00:00,Age Group,Unknown,300
2020-04-26 17:00:00,Age 50 and over,Yes,79920
2020-04-26 17:00:00,Age 50 and over,No,72984
2020-04-26 17:00:00,Sex,Female,73480
2020-04-26 17:00:00,Sex,Male,79448
2020-04-26 17:00:00,Sex,Unknown,276
2020-04-26 17:00:00,Borough,Bronx,34711
2020-04-26 17:00:00,Borough,Brooklyn,40593
2020-04-26 17:00:00,Borough,Manhattan,19046
2020-04-26 17:00:00,Borough,Queens,47511
2020-04-26 17:00:00,Borough,Staten Island,11275
2020-04-26 17:00:00,Borough,Unknown,68
2020-04-26 17:00:00,Borough,Confirmed,11460
2020-04-26 17:00:00,Borough,Probable,5213
2020-04-13 17:00:00,Age Group,0 to 17,2070
2020-04-13 17:00:00,Age Group,18 to 44,40454
2020-04-13 17:00:00,Age Group,45 to 64,38797
2020-04-13 17:00:00,Age Group,65 to 74,13483
2020-04-13 17:00:00,Age Group,75 and over,11782
2020-04-13 17:00:00,Age Group,Unknown,227
2020-04-13 17:00:00,Age 50 and over,Yes,54938
2020-04-13 17:00:00,Age 50 and over,No,51648
2020-04-13 17:00:00,Sex,Female,49617
2020-04-13 17:00:00,Sex,Male,56765
2020-04-13 17:00:00,Sex,Unknown,431
2020-04-13 17:00:00,Borough,Bronx,23352
2020-04-13 17:00:00,Borough,Brooklyn,28035
2020-04-13 17:00:00,Borough,Manhattan,13705
2020-04-13 17:00:00,Borough,Queens,33468
2020-04-13 17:00:00,Borough,Staten Island,8198
2020-04-13 17:00:00,Borough,Unknown,55
2020-04-07 17:00:00,Age Group,0 to 17,1306
2020-04-07 17:00:00,Age Group,18 to 44,27841
2020-04-07 17:00:00,Age Group,45 to 64,25937
2020-04-07 17:00:00,Age Group,65 to 74,9253
2020-04-07 17:00:00,Age Group,75 and over,7844
2020-04-07 17:00:00,Age Group,Unknown,143
2020-04-07 17:00:00,Age 50 and over,Yes,36892
2020-04-07 17:00:00,Age 50 and over,No,35289
2020-04-07 17:00:00,Sex,Female,32982
2020-04-07 17:00:00,Sex,Male,39214
2020-04-07 17:00:00,Sex,Unknown,128
2020-04-07 17:00:00,Borough,Bronx,14421
2020-04-07 17:00:00,Borough,Brooklyn,19499
2020-04-07 17:00:00,Borough,Manhattan,10098
2020-04-07 17:00:00,Borough,Queens,24115
2020-04-07 17:00:00,Borough,Staten Island,4154
2020-04-07 17:00:00,Borough,Unknown,37
