dt,first,second,hospitalized,confirmed
2020-04-22 17:00:00,,0 to 17,232.0,2839.0
2020-04-22 17:00:00,,18 to 44,5115.0,51217.0
2020-04-22 17:00:00,,45 to 64,12724.0,50694.0
2020-04-22 17:00:00,,65 to 74,8164.0,17474.0
2020-04-22 17:00:00,,75 and over,9683.0,15932.0
2020-04-22 17:00:00,,Unknown,2.0,279.0
2020-04-22 17:00:00,Sex,Female,14810.0,65670.0
2020-04-22 17:00:00,Sex,Male,21097.0,72444.0
2020-04-22 17:00:00,Sex,Unknown,13.0,321.0
2020-04-22 17:00:00,Borough,Bronx,8406.0,31130.0
2020-04-22 17:00:00,Borough,Brooklyn,9460.0,36699.0
2020-04-22 17:00:00,Borough,Manhattan,4951.0,17495.0
2020-04-22 17:00:00,Borough,Queens,11481.0,42637.0
2020-04-22 17:00:00,Borough,Staten Island,1607.0,10405.0
2020-04-22 17:00:00,Borough,Unknown,15.0,69.0
2020-04-17 17:00:00,,0 to 17,209.0,2395.0
2020-04-17 17:00:00,,18 to 44,4843.0,45648.0
2020-04-17 17:00:00,,45 to 64,11795.0,44460.0
2020-04-17 17:00:00,,65 to 74,7434.0,15490.0
2020-04-17 17:00:00,,75 and over,8560.0,13892.0
2020-04-17 17:00:00,,Unknown,2.0,263.0
2020-04-17 17:00:00,Sex,Female,13493.0,57327.0
2020-04-17 17:00:00,Sex,Male,19333.0,64566.0
2020-04-17 17:00:00,Sex,Unknown,17.0,255.0
2020-04-17 17:00:00,Borough,Bronx,7621.0,27014.0
2020-04-17 17:00:00,Borough,Brooklyn,8579.0,32499.0
2020-04-17 17:00:00,Borough,Manhattan,4540.0,15952.0
2020-04-17 17:00:00,Borough,Queens,10602.0,37447.0
2020-04-17 17:00:00,Borough,Staten Island,1486.0,9166.0
2020-04-17 17:00:00,Borough,Unknown,15.0,70.0
2020-04-03 17:00:00,,0 to 17,92.0,988.0
2020-04-03 17:00:00,,18 to 44,1962.0,22434.0
2020-04-03 17:00:00,,45 to 64,4368.0,19971.0
2020-04-03 17:00:00,,65 to 74,2572.0,7064.0
2020-04-03 17:00:00,,75 and over,2745.0,5709.0
2020-04-03 17:00:00,,Unknown,0.0,123.0
2020-04-03 17:00:00,Sex,Female,4765.0,25536.0
2020-04-03 17:00:00,Sex,Male,6970.0,30672.0
2020-04-03 17:00:00,Sex,Unknown,4.0,81.0
2020-04-03 17:00:00,Borough,Bronx,2924.0,10766.0
2020-04-03 17:00:00,Borough,Brooklyn,2826.0,15327.0
2020-04-03 17:00:00,Borough,Manhattan,1414.0,8221.0
2020-04-03 17:00:00,Borough,Queens,3889.0,18823.0
2020-04-03 17:00:00,Borough,Staten Island,677.0,3117.0
2020-04-03 17:00:00,Borough,Unknown,9.0,35.0
2020-05-07 17:00:00,,0 to 17,304.0,4246.0
2020-05-07 17:00:00,,18 to 44,6151.0,64244.0
2020-05-07 17:00:00,,45 to 64,15033.0,64143.0
2020-05-07 17:00:00,,65 to 74,9955.0,21770.0
2020-05-07 17:00:00,,75 and over,12297.0,19971.0
2020-05-07 17:00:00,,Unknown,4.0,335.0
2020-05-07 17:00:00,Sex,Female,18283.0,84656.0
2020-05-07 17:00:00,Sex,Male,25366.0,89879.0
2020-05-07 17:00:00,Sex,Unknown,95.0,174.0
2020-05-07 17:00:00,Borough,Bronx,10186.0,39878.0
2020-05-07 17:00:00,Borough,Brooklyn,11660.0,46579.0
2020-05-07 17:00:00,Borough,Manhattan,5919.0,21662.0
2020-05-07 17:00:00,Borough,Queens,14011.0,54121.0
2020-05-07 17:00:00,Borough,Staten Island,1948.0,12380.0
2020-05-07 17:00:00,Borough,Unknown,20.0,89.0
2020-03-27 17:00:00,,0 to 17,47.0,543.0
2020-03-27 17:00:00,,18 to 44,971.0,11617.0
2020-03-27 17:00:00,,45 to 64,1886.0,9158.0
2020-03-27 17:00:00,,65 to 74,1032.0,3034.0
2020-03-27 17:00:00,,75 and over,1103.0,2286.0
2020-03-27 17:00:00,,Unknown,0.0,59.0
2020-03-27 17:00:00,Sex,Female,2035.0,11792.0
2020-03-27 17:00:00,Sex,Male,3003.0,14863.0
2020-03-27 17:00:00,Sex,Unknown,1.0,42.0
2020-03-27 17:00:00,Borough,Bronx,1200.0,4880.0
2020-03-27 17:00:00,Borough,Brooklyn,989.0,7091.0
2020-03-27 17:00:00,Borough,Manhattan,709.0,4627.0
2020-03-27 17:00:00,Borough,Queens,1810.0,8529.0
2020-03-27 17:00:00,Borough,Staten Island,321.0,1534.0
2020-03-27 17:00:00,Borough,Unknown,10.0,36.0
2020-04-11 17:00:00,,0 to 17,190.0,1928.0
2020-04-11 17:00:00,,18 to 44,4274.0,37835.0
2020-04-11 17:00:00,,45 to 64,10118.0,35575.0
2020-04-11 17:00:00,,65 to 74,6093.0,12364.0
2020-04-11 17:00:00,,75 and over,6782.0,10790.0
2020-04-11 17:00:00,,Unknown,0.0,223.0
2020-04-11 17:00:00,Sex,Female,11133.0,45422.0
2020-04-11 17:00:00,Sex,Male,16122.0,52864.0
2020-04-11 17:00:00,Sex,Unknown,202.0,429.0
2020-04-11 17:00:00,Borough,Bronx,6244.0,21524.0
2020-04-11 17:00:00,Borough,Brooklyn,7066.0,26042.0
2020-04-11 17:00:00,Borough,Manhattan,3679.0,12711.0
2020-04-11 17:00:00,Borough,Queens,9193.0,31044.0
2020-04-11 17:00:00,Borough,Staten Island,1265.0,7358.0
2020-04-11 17:00:00,Borough,Unknown,10.0,36.0
2020-04-05 17:00:00,,0 to 17,101.0,1135.0
2020-04-05 17:00:00,,18 to 44,2214.0,25383.0
2020-04-05 17:00:00,,45 to 64,5295.0,23135.0
2020-04-05 17:00:00,,65 to 74,3172.0,8260.0
2020-04-05 17:00:00,,75 and over,3423.0,6905.0
2020-04-05 17:00:00,,Unknown,0.0,137.0
2020-04-05 17:00:00,Sex,Female,5714.0,29607.0
2020-04-05 17:00:00,Sex,Male,8487.0,35256.0
2020-04-05 17:00:00,Sex,Unknown,4.0,92.0
2020-04-05 17:00:00,Borough,Bronx,3588.0,12739.0
2020-04-05 17:00:00,Borough,Brooklyn,3404.0,17520.0
2020-04-05 17:00:00,Borough,Manhattan,1782.0,9250.0
2020-04-05 17:00:00,Borough,Queens,4638.0,21781.0
2020-04-05 17:00:00,Borough,Staten Island,784.0,3628.0
2020-04-05 17:00:00,Borough,Unknown,9.0,37.0
2020-04-24 17:00:00,,0 to 17,239.0,3116.0
2020-04-24 17:00:00,,18 to 44,5369.0,53941.0
2020-04-24 17:00:00,,45 to 64,13367.0,53696.0
2020-04-24 17:00:00,,65 to 74,8629.0,18372.0
2020-04-24 17:00:00,,75 and over,10388.0,16727.0
2020-04-24 17:00:00,,Unknown,3.0,287.0
2020-04-24 17:00:00,Sex,Female,15741.0,69725.0
2020-04-24 17:00:00,Sex,Male,22234.0,76069.0
2020-04-24 17:00:00,Sex,Unknown,20.0,345.0
2020-04-24 17:00:00,Borough,Bronx,8801.0,32862.0
2020-04-24 17:00:00,Borough,Brooklyn,9980.0,38727.0
2020-04-24 17:00:00,Borough,Manhattan,5187.0,18252.0
2020-04-24 17:00:00,Borough,Queens,12329.0,45313.0
2020-04-24 17:00:00,Borough,Staten Island,1682.0,10917.0
2020-04-24 17:00:00,Borough,Unknown,16.0,68.0
2020-04-30 17:00:00,,0 to 17,282.0,3711.0
2020-04-30 17:00:00,,18 to 44,5917.0,59684.0
2020-04-30 17:00:00,,45 to 64,14447.0,59715.0
2020-04-30 17:00:00,,65 to 74,9480.0,20273.0
2020-04-30 17:00:00,,75 and over,11520.0,18506.0
2020-04-30 17:00:00,,Unknown,2.0,323.0
2020-04-30 17:00:00,Sex,Female,17392.0,78154.0
2020-04-30 17:00:00,Sex,Male,24243.0,83916.0
2020-04-30 17:00:00,Sex,Unknown,13.0,142.0
2020-04-30 17:00:00,Borough,Bronx,9640.0,36969.0
2020-04-30 17:00:00,Borough,Brooklyn,11026.0,42996.0
2020-04-30 17:00:00,Borough,Manhattan,5599.0,20121.0
2020-04-30 17:00:00,Borough,Queens,13498.0,50304.0
2020-04-30 17:00:00,Borough,Staten Island,1867.0,11752.0
2020-04-30 17:00:00,Borough,Unknown,18.0,70.0
2020-04-08 17:00:00,,0 to 17,159.0,1523.0
2020-04-08 17:00:00,,18 to 44,3338.0,30877.0
2020-04-08 17:00:00,,45 to 64,7708.0,28700.0
2020-04-08 17:00:00,,65 to 74,4473.0,10219.0
2020-04-08 17:00:00,,75 and over,4796.0,8713.0
2020-04-08 17:00:00,,Unknown,0.0,172.0
2020-04-08 17:00:00,Sex,Female,8159.0,36580.0
2020-04-08 17:00:00,Sex,Male,12128.0,43241.0
2020-04-08 17:00:00,Sex,Unknown,187.0,383.0
2020-04-08 17:00:00,Borough,Bronx,5104.0,16420.0
2020-04-08 17:00:00,Borough,Brooklyn,5114.0,21580.0
2020-04-08 17:00:00,Borough,Manhattan,2809.0,10861.0
2020-04-08 17:00:00,Borough,Queens,6456.0,26204.0
2020-04-08 17:00:00,Borough,Staten Island,981.0,5102.0
2020-04-08 17:00:00,Borough,Unknown,10.0,37.0
2020-04-29 17:00:00,,0 to 17,281.0,3631.0
2020-04-29 17:00:00,,18 to 44,5872.0,58866.0
2020-04-29 17:00:00,,45 to 64,14366.0,58877.0
2020-04-29 17:00:00,,65 to 74,9404.0,19996.0
2020-04-29 17:00:00,,75 and over,11391.0,18180.0
2020-04-29 17:00:00,,Unknown,2.0,315.0
2020-04-29 17:00:00,Sex,Female,17239.0,76907.0
2020-04-29 17:00:00,Sex,Male,24060.0,82759.0
2020-04-29 17:00:00,Sex,Unknown,17.0,199.0
2020-04-29 17:00:00,Borough,Bronx,9535.0,36382.0
2020-04-29 17:00:00,Borough,Brooklyn,10916.0,42380.0
2020-04-29 17:00:00,Borough,Manhattan,5553.0,19837.0
2020-04-29 17:00:00,Borough,Queens,13435.0,49559.0
2020-04-29 17:00:00,Borough,Staten Island,1859.0,11635.0
2020-04-29 17:00:00,Borough,Unknown,18.0,72.0
2020-05-01 17:00:00,,0 to 17,285.0,3782.0
2020-05-01 17:00:00,,18 to 44,5991.0,60483.0
2020-05-01 17:00:00,,45 to 64,14638.0,60552.0
2020-05-01 17:00:00,,65 to 74,9646.0,20537.0
2020-05-01 17:00:00,,75 and over,11854.0,18821.0
2020-05-01 17:00:00,,Unknown,3.0,330.0
2020-05-01 17:00:00,Sex,Female,17745.0,79396.0
2020-05-01 17:00:00,Sex,Male,24655.0,84989.0
2020-05-01 17:00:00,Sex,Unknown,17.0,120.0
2020-05-01 17:00:00,Borough,Bronx,9824.0,37551.0
2020-05-01 17:00:00,Borough,Brooklyn,11297.0,43621.0
2020-05-01 17:00:00,Borough,Manhattan,5731.0,20363.0
2020-05-01 17:00:00,Borough,Queens,13659.0,51028.0
2020-05-01 17:00:00,Borough,Staten Island,1888.0,11861.0
2020-05-01 17:00:00,Borough,Unknown,18.0,81.0
2020-04-23 17:00:00,,0 to 17,234.0,2961.0
2020-04-23 17:00:00,,18 to 44,5179.0,52380.0
2020-04-23 17:00:00,,45 to 64,12960.0,51998.0
2020-04-23 17:00:00,,65 to 74,8337.0,17846.0
2020-04-23 17:00:00,,75 and over,10010.0,16282.0
2020-04-23 17:00:00,,Unknown,3.0,287.0
2020-04-23 17:00:00,Sex,Female,15151.0,67410.0
2020-04-23 17:00:00,Sex,Male,21557.0,74016.0
2020-04-23 17:00:00,Sex,Unknown,15.0,328.0
2020-04-23 17:00:00,Borough,Bronx,8669.0,31911.0
2020-04-23 17:00:00,Borough,Brooklyn,9677.0,37564.0
2020-04-23 17:00:00,Borough,Manhattan,5060.0,17803.0
2020-04-23 17:00:00,Borough,Queens,11677.0,43824.0
2020-04-23 17:00:00,Borough,Staten Island,1624.0,10582.0
2020-04-23 17:00:00,Borough,Unknown,16.0,70.0
2020-04-02 17:00:00,,0 to 17,88.0,881.0
2020-04-02 17:00:00,,18 to 44,1817.0,20313.0
2020-04-02 17:00:00,,45 to 64,3962.0,17497.0
2020-04-02 17:00:00,,65 to 74,2300.0,6095.0
2020-04-02 17:00:00,,75 and over,2423.0,4811.0
2020-04-02 17:00:00,,Unknown,0.0,110.0
2020-04-02 17:00:00,Sex,Female,4292.0,22485.0
2020-04-02 17:00:00,Sex,Male,6295.0,27155.0
2020-04-02 17:00:00,Sex,Unknown,3.0,67.0
2020-04-02 17:00:00,Borough,Bronx,2657.0,9344.0
2020-04-02 17:00:00,Borough,Brooklyn,2444.0,13290.0
2020-04-02 17:00:00,Borough,Manhattan,1337.0,7397.0
2020-04-02 17:00:00,Borough,Queens,3531.0,16819.0
2020-04-02 17:00:00,Borough,Staten Island,612.0,2822.0
2020-04-02 17:00:00,Borough,Unknown,9.0,35.0
2020-04-16 17:00:00,,0 to 17,205.0,2256.0
2020-04-16 17:00:00,,18 to 44,4636.0,44016.0
2020-04-16 17:00:00,,45 to 64,11198.0,42743.0
2020-04-16 17:00:00,,65 to 74,6957.0,14949.0
2020-04-16 17:00:00,,75 and over,7905.0,13366.0
2020-04-16 17:00:00,,Unknown,2.0,235.0
2020-04-16 17:00:00,Sex,Female,12676.0,55036.0
2020-04-16 17:00:00,Sex,Male,18211.0,62280.0
2020-04-16 17:00:00,Sex,Unknown,16.0,249.0
2020-04-16 17:00:00,Borough,Bronx,7306.0,25638.0
2020-04-16 17:00:00,Borough,Brooklyn,7968.0,31279.0
2020-04-16 17:00:00,Borough,Manhattan,4090.0,15539.0
2020-04-16 17:00:00,Borough,Queens,10124.0,36220.0
2020-04-16 17:00:00,Borough,Staten Island,1400.0,8822.0
2020-04-16 17:00:00,Borough,Unknown,14.0,66.0
2020-05-06 17:00:00,,0 to 17,303.0,4188.0
2020-05-06 17:00:00,,18 to 44,6145.0,63726.0
2020-05-06 17:00:00,,45 to 64,15007.0,63670.0
2020-05-06 17:00:00,,65 to 74,9936.0,21590.0
2020-05-06 17:00:00,,75 and over,12281.0,19779.0
2020-05-06 17:00:00,,Unknown,4.0,335.0
2020-05-06 17:00:00,Sex,Female,18237.0,83891.0
2020-05-06 17:00:00,Sex,Male,25319.0,89195.0
2020-05-06 17:00:00,Sex,Unknown,120.0,202.0
2020-05-06 17:00:00,Borough,Bronx,10147.0,39587.0
2020-05-06 17:00:00,Borough,Brooklyn,11641.0,46139.0
2020-05-06 17:00:00,Borough,Manhattan,5917.0,21470.0
2020-05-06 17:00:00,Borough,Queens,14003.0,53692.0
2020-05-06 17:00:00,Borough,Staten Island,1948.0,12311.0
2020-05-06 17:00:00,Borough,Unknown,20.0,89.0
2020-03-26 17:00:00,,0 to 17,46.0,495.0
2020-03-26 17:00:00,,18 to 44,950.0,10145.0
2020-03-26 17:00:00,,45 to 64,1749.0,7869.0
2020-03-26 17:00:00,,65 to 74,946.0,2627.0
2020-03-26 17:00:00,,75 and over,1029.0,1935.0
2020-03-26 17:00:00,,Unknown,0.0,41.0
2020-03-26 17:00:00,Sex,Female,1918.0,10124.0
2020-03-26 17:00:00,Sex,Male,2801.0,12948.0
2020-03-26 17:00:00,Sex,Unknown,1.0,40.0
2020-03-26 17:00:00,Borough,Bronx,1071.0,4243.0
2020-03-26 17:00:00,Borough,Brooklyn,968.0,6095.0
2020-03-26 17:00:00,Borough,Manhattan,729.0,4046.0
2020-03-26 17:00:00,Borough,Queens,1659.0,7362.0
2020-03-26 17:00:00,Borough,Staten Island,283.0,1330.0
2020-03-26 17:00:00,Borough,Unknown,10.0,36.0
2020-04-04 17:00:00,,0 to 17,96.0,1077.0
2020-04-04 17:00:00,,18 to 44,2070.0,23952.0
2020-04-04 17:00:00,,45 to 64,4729.0,21644.0
2020-04-04 17:00:00,,65 to 74,2803.0,7716.0
2020-04-04 17:00:00,,75 and over,3018.0,6337.0
2020-04-04 17:00:00,,Unknown,0.0,124.0
2020-04-04 17:00:00,Sex,Female,5116.0,27660.0
2020-04-04 17:00:00,Sex,Male,7596.0,33100.0
2020-04-04 17:00:00,Sex,Unknown,4.0,90.0
2020-04-04 17:00:00,Borough,Bronx,3219.0,11821.0
2020-04-04 17:00:00,Borough,Brooklyn,3089.0,16488.0
2020-04-04 17:00:00,Borough,Manhattan,1565.0,8780.0
2020-04-04 17:00:00,Borough,Queens,4119.0,20371.0
2020-04-04 17:00:00,Borough,Staten Island,715.0,3355.0
2020-04-04 17:00:00,Borough,Unknown,9.0,35.0
2020-04-10 17:00:00,,0 to 17,183.0,1867.0
2020-04-10 17:00:00,,18 to 44,4130.0,36475.0
2020-04-10 17:00:00,,45 to 64,9567.0,33914.0
2020-04-10 17:00:00,,65 to 74,5729.0,11736.0
2020-04-10 17:00:00,,75 and over,6311.0,10203.0
2020-04-10 17:00:00,,Unknown,0.0,214.0
2020-04-10 17:00:00,Sex,Female,10511.0,43185.0
2020-04-10 17:00:00,Sex,Male,15208.0,50807.0
2020-04-10 17:00:00,Sex,Unknown,201.0,417.0
2020-04-10 17:00:00,Borough,Bronx,5915.0,20544.0
2020-04-10 17:00:00,Borough,Brooklyn,6646.0,24846.0
2020-04-10 17:00:00,Borough,Manhattan,3510.0,12200.0
2020-04-10 17:00:00,Borough,Queens,8637.0,29754.0
2020-04-10 17:00:00,Borough,Staten Island,1200.0,7027.0
2020-04-10 17:00:00,Borough,Unknown,12.0,38.0
2020-04-25 17:00:00,,0 to 17,262.0,3276.0
2020-04-25 17:00:00,,18 to 44,5604.0,55541.0
2020-04-25 17:00:00,,45 to 64,13874.0,55390.0
2020-04-25 17:00:00,,65 to 74,9003.0,18891.0
2020-04-25 17:00:00,,75 and over,10825.0,17182.0
2020-04-25 17:00:00,,Unknown,3.0,296.0
2020-04-25 17:00:00,Sex,Female,16407.0,72050.0
2020-04-25 17:00:00,Sex,Male,23142.0,78193.0
2020-04-25 17:00:00,Sex,Unknown,22.0,333.0
2020-04-25 17:00:00,Borough,Bronx,9019.0,33950.0
2020-04-25 17:00:00,Borough,Brooklyn,10436.0,39912.0
2020-04-25 17:00:00,Borough,Manhattan,5391.0,18701.0
2020-04-25 17:00:00,Borough,Queens,12930.0,46786.0
2020-04-25 17:00:00,Borough,Staten Island,1777.0,11159.0
2020-04-25 17:00:00,Borough,Unknown,18.0,68.0
2020-04-09 17:00:00,,0 to 17,160.0,1726.0
2020-04-09 17:00:00,,18 to 44,3461.0,33906.0
2020-04-09 17:00:00,,45 to 64,8080.0,31472.0
2020-04-09 17:00:00,,65 to 74,4746.0,10990.0
2020-04-09 17:00:00,,75 and over,5124.0,9424.0
2020-04-09 17:00:00,,Unknown,0.0,207.0
2020-04-09 17:00:00,Sex,Female,8618.0,40135.0
2020-04-09 17:00:00,Sex,Male,12769.0,47193.0
2020-04-09 17:00:00,Sex,Unknown,184.0,397.0
2020-04-09 17:00:00,Borough,Bronx,5441.0,18737.0
2020-04-09 17:00:00,Borough,Brooklyn,5402.0,23408.0
2020-04-09 17:00:00,Borough,Manhattan,2900.0,11485.0
2020-04-09 17:00:00,Borough,Queens,6776.0,27759.0
2020-04-09 17:00:00,Borough,Staten Island,1042.0,6298.0
2020-04-09 17:00:00,Borough,Unknown,10.0,38.0
2020-04-28 17:00:00,,0 to 17,273.0,3555.0
2020-04-28 17:00:00,,18 to 44,5695.0,58042.0
2020-04-28 17:00:00,,45 to 64,14156.0,58143.0
2020-04-28 17:00:00,,65 to 74,9240.0,19749.0
2020-04-28 17:00:00,,75 and over,11212.0,17909.0
2020-04-28 17:00:00,,Unknown,2.0,315.0
2020-04-28 17:00:00,Sex,Female,16881.0,75752.0
2020-04-28 17:00:00,Sex,Male,23671.0,81671.0
2020-04-28 17:00:00,Sex,Unknown,26.0,290.0
2020-04-28 17:00:00,Borough,Bronx,9304.0,35860.0
2020-04-28 17:00:00,Borough,Brooklyn,10711.0,41744.0
2020-04-28 17:00:00,Borough,Manhattan,5542.0,19672.0
2020-04-28 17:00:00,Borough,Queens,13178.0,48847.0
2020-04-28 17:00:00,Borough,Staten Island,1825.0,11520.0
2020-04-28 17:00:00,Borough,Unknown,18.0,70.0
2020-04-15 17:00:00,,0 to 17,199.0,2150.0
2020-04-15 17:00:00,,18 to 44,4493.0,42127.0
2020-04-15 17:00:00,,45 to 64,10799.0,40559.0
2020-04-15 17:00:00,,65 to 74,6659.0,14025.0
2020-04-15 17:00:00,,75 and over,7589.0,12331.0
2020-04-15 17:00:00,,Unknown,2.0,232.0
