dt,first,second,hospitalized,confirmed
2020-04-15 17:00:00,Sex,Female,12150.0,51934.0
2020-04-15 17:00:00,Sex,Male,17387.0,59051.0
2020-04-15 17:00:00,Sex,Unknown,204.0,439.0
2020-04-15 17:00:00,Borough,Bronx,6963.0,24587.0
2020-04-15 17:00:00,Borough,Brooklyn,7650.0,29250.0
2020-04-15 17:00:00,Borough,Manhattan,3952.0,14188.0
2020-04-15 17:00:00,Borough,Queens,9804.0,34831.0
2020-04-15 17:00:00,Borough,Staten Island,1358.0,8504.0
2020-04-15 17:00:00,Borough,Unknown,14.0,64.0
2020-04-01 17:00:00,,0 to 17,83.0,816.0
2020-04-01 17:00:00,,18 to 44,1711.0,18767.0
2020-04-01 17:00:00,,45 to 64,3658.0,16104.0
2020-04-01 17:00:00,,65 to 74,2114.0,5584.0
2020-04-01 17:00:00,,75 and over,2209.0,4328.0
2020-04-01 17:00:00,,Unknown,0.0,108.0
2020-04-01 17:00:00,Sex,Female,3980.0,20522.0
2020-04-01 17:00:00,Sex,Male,5792.0,25128.0
2020-04-01 17:00:00,Sex,Unknown,3.0,57.0
2020-04-01 17:00:00,Borough,Bronx,2414.0,8608.0
2020-04-01 17:00:00,Borough,Brooklyn,2229.0,12274.0
2020-04-01 17:00:00,Borough,Manhattan,1287.0,7021.0
2020-04-01 17:00:00,Borough,Queens,3287.0,15217.0
2020-04-01 17:00:00,Borough,Staten Island,549.0,2552.0
2020-04-01 17:00:00,Borough,Unknown,9.0,35.0
2020-04-20 17:00:00,,0 to 17,227.0,2652.0
2020-04-20 17:00:00,,18 to 44,4992.0,49066.0
2020-04-20 17:00:00,,45 to 64,12378.0,48444.0
2020-04-20 17:00:00,,65 to 74,7879.0,16776.0
2020-04-20 17:00:00,,75 and over,9251.0,15251.0
2020-04-20 17:00:00,,Unknown,2.0,278.0
2020-04-20 17:00:00,Sex,Female,14296.0,62605.0
2020-04-20 17:00:00,Sex,Male,20402.0,69561.0
2020-04-20 17:00:00,Sex,Unknown,31.0,301.0
2020-04-20 17:00:00,Borough,Bronx,8141.0,29505.0
2020-04-20 17:00:00,Borough,Brooklyn,9112.0,35203.0
2020-04-20 17:00:00,Borough,Manhattan,4799.0,16987.0
2020-04-20 17:00:00,Borough,Queens,11113.0,40714.0
2020-04-20 17:00:00,Borough,Staten Island,1549.0,9986.0
2020-04-20 17:00:00,Borough,Unknown,15.0,72.0
2020-03-28 17:00:00,,0 to 17,58.0,591.0
2020-03-28 17:00:00,,18 to 44,1224.0,13213.0
2020-03-28 17:00:00,,45 to 64,2350.0,10596.0
2020-03-28 17:00:00,,65 to 74,1267.0,3571.0
2020-03-28 17:00:00,,75 and over,1388.0,2724.0
2020-03-28 17:00:00,,Unknown,0.0,70.0
2020-03-28 17:00:00,Sex,Female,2545.0,13592.0
2020-03-28 17:00:00,Sex,Male,3741.0,17133.0
2020-03-28 17:00:00,Sex,Unknown,1.0,40.0
2020-03-28 17:00:00,Borough,Bronx,1433.0,5752.0
2020-03-28 17:00:00,Borough,Brooklyn,1372.0,8129.0
2020-03-28 17:00:00,Borough,Manhattan,916.0,5237.0
2020-03-28 17:00:00,Borough,Queens,2181.0,9831.0
2020-03-28 17:00:00,Borough,Staten Island,374.0,1781.0
2020-03-28 17:00:00,Borough,Unknown,11.0,35.0
2020-04-18 17:00:00,,0 to 17,213.0,2478.0
2020-04-18 17:00:00,,18 to 44,4864.0,46985.0
2020-04-18 17:00:00,,45 to 64,11870.0,46115.0
2020-04-18 17:00:00,,65 to 74,7485.0,16019.0
2020-04-18 17:00:00,,75 and over,8645.0,14501.0
2020-04-18 17:00:00,,Unknown,2.0,270.0
2020-04-18 17:00:00,Sex,Female,13594.0,59484.0
2020-04-18 17:00:00,Sex,Male,19460.0,66614.0
2020-04-18 17:00:00,Sex,Unknown,25.0,270.0
2020-04-18 17:00:00,Borough,Bronx,7783.0,28016.0
2020-04-18 17:00:00,Borough,Brooklyn,8618.0,33729.0
2020-04-18 17:00:00,Borough,Manhattan,4551.0,16404.0
2020-04-18 17:00:00,Borough,Queens,10625.0,38733.0
2020-04-18 17:00:00,Borough,Staten Island,1487.0,9414.0
2020-04-18 17:00:00,Borough,Unknown,15.0,72.0
2020-03-31 17:00:00,,0 to 17,74.0,757.0
2020-03-31 17:00:00,,18 to 44,1532.0,17347.0
2020-03-31 17:00:00,,45 to 64,3195.0,14689.0
2020-03-31 17:00:00,,65 to 74,1826.0,5015.0
2020-03-31 17:00:00,,75 and over,1922.0,3866.0
2020-03-31 17:00:00,,Unknown,0.0,97.0
2020-03-31 17:00:00,Sex,Female,3455.0,18677.0
2020-03-31 17:00:00,Sex,Male,5093.0,23043.0
2020-03-31 17:00:00,Sex,Unknown,1.0,51.0
2020-03-31 17:00:00,Borough,Bronx,2056.0,7815.0
2020-03-31 17:00:00,Borough,Brooklyn,1901.0,11160.0
2020-03-31 17:00:00,Borough,Manhattan,1130.0,6538.0
2020-03-31 17:00:00,Borough,Queens,2954.0,13869.0
2020-03-31 17:00:00,Borough,Staten Island,499.0,2354.0
2020-03-31 17:00:00,Borough,Unknown,9.0,35.0
2020-05-05 17:00:00,,0 to 17,296.0,4137.0
2020-05-05 17:00:00,,18 to 44,6104.0,63149.0
2020-05-05 17:00:00,,45 to 64,14917.0,63122.0
2020-05-05 17:00:00,,65 to 74,9871.0,21383.0
2020-05-05 17:00:00,,75 and over,12191.0,19598.0
2020-05-05 17:00:00,,Unknown,4.0,334.0
2020-05-05 17:00:00,Sex,Female,18121.0,83054.0
2020-05-05 17:00:00,Sex,Male,25123.0,88443.0
2020-05-05 17:00:00,Sex,Unknown,139.0,226.0
2020-05-05 17:00:00,Borough,Bronx,10084.0,39239.0
2020-05-05 17:00:00,Borough,Brooklyn,11565.0,45637.0
2020-05-05 17:00:00,Borough,Manhattan,5869.0,21287.0
2020-05-05 17:00:00,Borough,Queens,13915.0,53243.0
2020-05-05 17:00:00,Borough,Staten Island,1931.0,12235.0
2020-05-05 17:00:00,Borough,Unknown,19.0,82.0
2020-03-25 17:00:00,,0 to 17,35.0,446.0
2020-03-25 17:00:00,,18 to 44,837.0,8880.0
2020-03-25 17:00:00,,45 to 64,1470.0,6786.0
2020-03-25 17:00:00,,65 to 74,736.0,2226.0
2020-03-25 17:00:00,,75 and over,844.0,1633.0
2020-03-25 17:00:00,,Unknown,0.0,40.0
2020-03-25 17:00:00,Sex,Female,1628.0,8655.0
2020-03-25 17:00:00,Sex,Male,2293.0,11325.0
2020-03-25 17:00:00,Sex,Unknown,1.0,31.0
2020-03-25 17:00:00,Borough,Bronx,802.0,3542.0
2020-03-25 17:00:00,Borough,Brooklyn,919.0,5232.0
2020-03-25 17:00:00,Borough,Manhattan,584.0,3616.0
2020-03-25 17:00:00,Borough,Queens,1363.0,6420.0
2020-03-25 17:00:00,Borough,Staten Island,251.0,1166.0
2020-03-25 17:00:00,Borough,Unknown,3.0,35.0
2020-04-26 17:00:00,,0 to 17,262.0,3361.0
2020-04-26 17:00:00,,18 to 44,5612.0,56474.0
2020-04-26 17:00:00,,45 to 64,13889.0,56428.0
2020-04-26 17:00:00,,65 to 74,9022.0,19198.0
2020-04-26 17:00:00,,75 and over,10848.0,17443.0
2020-04-26 17:00:00,,Unknown,2.0,300.0
2020-04-26 17:00:00,Sex,Female,16439.0,73480.0
2020-04-26 17:00:00,Sex,Male,23181.0,79448.0
2020-04-26 17:00:00,Sex,Unknown,15.0,276.0
2020-04-26 17:00:00,Borough,Bronx,9085.0,34711.0
2020-04-26 17:00:00,Borough,Brooklyn,10434.0,40593.0
2020-04-26 17:00:00,Borough,Manhattan,5389.0,19046.0
2020-04-26 17:00:00,Borough,Queens,12932.0,47511.0
2020-04-26 17:00:00,Borough,Staten Island,1777.0,11275.0
2020-04-26 17:00:00,Borough,Unknown,18.0,68.0
2020-04-13 17:00:00,,0 to 17,198.0,2070.0
2020-04-13 17:00:00,,18 to 44,4460.0,40454.0
2020-04-13 17:00:00,,45 to 64,10691.0,38797.0
2020-04-13 17:00:00,,65 to 74,6558.0,13483.0
2020-04-13 17:00:00,,75 and over,7427.0,11782.0
2020-04-13 17:00:00,,Unknown,1.0,227.0
2020-04-13 17:00:00,Sex,Female,11967.0,49617.0
2020-04-13 17:00:00,Sex,Male,17165.0,56765.0
2020-04-13 17:00:00,Sex,Unknown,203.0,431.0
2020-04-13 17:00:00,Borough,Bronx,6774.0,23352.0
2020-04-13 17:00:00,Borough,Brooklyn,7537.0,28035.0
2020-04-13 17:00:00,Borough,Manhattan,3934.0,13705.0
2020-04-13 17:00:00,Borough,Queens,9729.0,33468.0
2020-04-13 17:00:00,Borough,Staten Island,1348.0,8198.0
2020-04-13 17:00:00,Borough,Unknown,13.0,55.0
2020-04-07 17:00:00,,0 to 17,150.0,1374.0
2020-04-07 17:00:00,,18 to 44,3206.0,28830.0
2020-04-07 17:00:00,,45 to 64,7247.0,26755.0
2020-04-07 17:00:00,,65 to 74,4171.0,9472.0
2020-04-07 17:00:00,,75 and over,4403.0,8007.0
2020-04-07 17:00:00,,Unknown,0.0,163.0
2020-04-07 17:00:00,Sex,Female,7709.0,34118.0
2020-04-07 17:00:00,Sex,Male,11462.0,40323.0
2020-04-07 17:00:00,Sex,Unknown,6.0,160.0
2020-04-07 17:00:00,Borough,Bronx,4766.0,14942.0
2020-04-07 17:00:00,Borough,Brooklyn,4754.0,20235.0
2020-04-07 17:00:00,Borough,Manhattan,2649.0,10253.0
2020-04-07 17:00:00,Borough,Queens,6078.0,24809.0
2020-04-07 17:00:00,Borough,Staten Island,920.0,4325.0
2020-04-07 17:00:00,Borough,Unknown,10.0,37.0
2020-05-03 17:00:00,,0 to 17,287.0,4023.0
2020-05-03 17:00:00,,18 to 44,6054.0,62109.0
2020-05-03 17:00:00,,45 to 64,14787.0,62137.0
2020-05-03 17:00:00,,65 to 74,9759.0,21024.0
2020-05-03 17:00:00,,75 and over,12018.0,19221.0
2020-05-03 17:00:00,,Unknown,4.0,331.0
2020-05-03 17:00:00,Sex,Female,17876.0,81570.0
2020-05-03 17:00:00,Sex,Male,24813.0,86965.0
2020-05-03 17:00:00,Sex,Unknown,220.0,310.0
2020-05-03 17:00:00,Borough,Bronx,9941.0,38599.0
2020-05-03 17:00:00,Borough,Brooklyn,11437.0,44867.0
2020-05-03 17:00:00,Borough,Manhattan,5825.0,20892.0
2020-05-03 17:00:00,Borough,Queens,13782.0,52305.0
2020-05-03 17:00:00,Borough,Staten Island,1905.0,12101.0
2020-05-03 17:00:00,Borough,Unknown,19.0,81.0
2020-04-14 17:00:00,,0 to 17,198.0,2078.0
2020-04-14 17:00:00,,18 to 44,4472.0,40612.0
2020-04-14 17:00:00,,45 to 64,10729.0,38967.0
2020-04-14 17:00:00,,65 to 74,6602.0,13542.0
2020-04-14 17:00:00,,75 and over,7508.0,11840.0
2020-04-14 17:00:00,,Unknown,2.0,224.0
2020-04-14 17:00:00,Sex,Female,12044.0,49808.0
2020-04-14 17:00:00,Sex,Male,17263.0,57022.0
2020-04-14 17:00:00,Sex,Unknown,204.0,433.0
2020-04-14 17:00:00,Borough,Bronx,6796.0,23426.0
2020-04-14 17:00:00,Borough,Brooklyn,7609.0,28183.0
2020-04-14 17:00:00,Borough,Manhattan,3946.0,13740.0
2020-04-14 17:00:00,Borough,Queens,9789.0,33616.0
2020-04-14 17:00:00,Borough,Staten Island,1358.0,8236.0
2020-04-14 17:00:00,Borough,Unknown,13.0,62.0
2020-03-29 17:00:00,,0 to 17,67.0,619.0
2020-03-29 17:00:00,,18 to 44,1459.0,14233.0
2020-03-29 17:00:00,,45 to 64,2765.0,11577.0
2020-03-29 17:00:00,,65 to 74,1499.0,3954.0
2020-03-29 17:00:00,,75 and over,1620.0,3020.0
2020-03-29 17:00:00,,Unknown,0.0,71.0
2020-03-29 17:00:00,Sex,Female,3001.0,14837.0
2020-03-29 17:00:00,Sex,Male,4408.0,18593.0
2020-03-29 17:00:00,Sex,Unknown,1.0,44.0
2020-03-29 17:00:00,Borough,Bronx,1729.0,6250.0
2020-03-29 17:00:00,Borough,Brooklyn,1617.0,8887.0
2020-03-29 17:00:00,Borough,Manhattan,1074.0,5582.0
2020-03-29 17:00:00,Borough,Queens,2536.0,10737.0
2020-03-29 17:00:00,Borough,Staten Island,444.0,1984.0
2020-03-29 17:00:00,Borough,Unknown,10.0,34.0
2020-04-21 17:00:00,,0 to 17,232.0,2707.0
2020-04-21 17:00:00,,18 to 44,5105.0,49887.0
2020-04-21 17:00:00,,45 to 64,12675.0,49383.0
2020-04-21 17:00:00,,65 to 74,8127.0,17072.0
2020-04-21 17:00:00,,75 and over,9605.0,15547.0
2020-04-21 17:00:00,,Unknown,2.0,278.0
2020-04-21 17:00:00,Sex,Female,14725.0,63817.0
2020-04-21 17:00:00,Sex,Male,20990.0,70748.0
2020-04-21 17:00:00,Sex,Unknown,31.0,309.0
2020-04-21 17:00:00,Borough,Bronx,8346.0,30142.0
2020-04-21 17:00:00,Borough,Brooklyn,9426.0,35775.0
2020-04-21 17:00:00,Borough,Manhattan,4930.0,17200.0
2020-04-21 17:00:00,Borough,Queens,11431.0,41520.0
2020-04-21 17:00:00,Borough,Staten Island,1598.0,10166.0
2020-04-21 17:00:00,Borough,Unknown,15.0,71.0
2020-04-19 17:00:00,,0 to 17,223.0,2588.0
2020-04-19 17:00:00,,18 to 44,4980.0,48156.0
2020-04-19 17:00:00,,45 to 64,12343.0,47407.0
2020-04-19 17:00:00,,65 to 74,7853.0,16439.0
2020-04-19 17:00:00,,75 and over,9201.0,14922.0
2020-04-19 17:00:00,,Unknown,2.0,276.0
2020-04-19 17:00:00,Sex,Female,14242.0,61274.0
2020-04-19 17:00:00,Sex,Male,20331.0,68219.0
2020-04-19 17:00:00,Sex,Unknown,29.0,295.0
2020-04-19 17:00:00,Borough,Bronx,8074.0,28875.0
2020-04-19 17:00:00,Borough,Brooklyn,9088.0,34476.0
2020-04-19 17:00:00,Borough,Manhattan,4779.0,16754.0
2020-04-19 17:00:00,Borough,Queens,11099.0,39856.0
2020-04-19 17:00:00,Borough,Staten Island,1547.0,9755.0
2020-04-19 17:00:00,Borough,Unknown,15.0,72.0
2020-05-04 17:00:00,,0 to 17,291.0,4088.0
2020-05-04 17:00:00,,18 to 44,6070.0,62718.0
2020-05-04 17:00:00,,45 to 64,14818.0,62700.0
2020-05-04 17:00:00,,65 to 74,9799.0,21245.0
2020-05-04 17:00:00,,75 and over,12063.0,19451.0
2020-05-04 17:00:00,,Unknown,4.0,332.0
2020-05-04 17:00:00,Sex,Female,17947.0,82463.0
2020-05-04 17:00:00,Sex,Male,24944.0,87829.0
2020-05-04 17:00:00,Sex,Unknown,154.0,242.0
2020-05-04 17:00:00,Borough,Bronx,10007.0,38973.0
2020-05-04 17:00:00,Borough,Brooklyn,11469.0,45341.0
2020-05-04 17:00:00,Borough,Manhattan,5836.0,21125.0
2020-05-04 17:00:00,Borough,Queens,13805.0,52845.0
2020-05-04 17:00:00,Borough,Staten Island,1909.0,12169.0
2020-05-04 17:00:00,Borough,Unknown,19.0,81.0
2020-03-24 17:00:00,,0 to 17,28.0,384.0
2020-03-24 17:00:00,,18 to 44,629.0,7094.0
2020-03-24 17:00:00,,45 to 64,1061.0,5194.0
2020-03-24 17:00:00,,65 to 74,550.0,1689.0
2020-03-24 17:00:00,,75 and over,615.0,1227.0
2020-03-24 17:00:00,,Unknown,0.0,9.0
2020-03-24 17:00:00,Sex,Female,1191.0,6736.0
2020-03-24 17:00:00,Sex,Male,1691.0,8838.0
2020-03-24 17:00:00,Sex,Unknown,1.0,23.0
2020-03-24 17:00:00,Borough,Bronx,600.0,2505.0
2020-03-24 17:00:00,Borough,Brooklyn,637.0,4407.0
2020-03-24 17:00:00,Borough,Manhattan,417.0,3013.0
2020-03-24 17:00:00,Borough,Queens,1037.0,4667.0
2020-03-24 17:00:00,Borough,Staten Island,189.0,999.0
2020-03-24 17:00:00,Borough,Unknown,3.0,6.0
2020-03-30 17:00:00,,0 to 17,72.0,714.0
2020-03-30 17:00:00,,18 to 44,1448.0,16028.0
2020-03-30 17:00:00,,45 to 64,2887.0,13344.0
2020-03-30 17:00:00,,65 to 74,1612.0,4496.0
2020-03-30 17:00:00,,75 and over,1722.0,3410.0
2020-03-30 17:00:00,,Unknown,0.0,95.0
2020-03-30 17:00:00,Sex,Female,3130.0,16920.0
2020-03-30 17:00:00,Sex,Male,4610.0,21120.0
2020-03-30 17:00:00,Sex,Unknown,1.0,47.0
2020-03-30 17:00:00,Borough,Bronx,1880.0,6925.0
2020-03-30 17:00:00,Borough,Brooklyn,1661.0,10171.0
2020-03-30 17:00:00,Borough,Manhattan,1075.0,6060.0
2020-03-30 17:00:00,Borough,Queens,2650.0,12756.0
2020-03-30 17:00:00,Borough,Staten Island,465.0,2140.0
2020-03-30 17:00:00,Borough,Unknown,10.0,35.0
2020-04-27 17:00:00,,0 to 17,270.0,3488.0
2020-04-27 17:00:00,,18 to 44,5647.0,57462.0
2020-04-27 17:00:00,,45 to 64,14016.0,57556.0
2020-04-27 17:00:00,,65 to 74,9122.0,19545.0
2020-04-27 17:00:00,,75 and over,10993.0,17735.0
2020-04-27 17:00:00,,Unknown,2.0,314.0
2020-04-27 17:00:00,Sex,Female,16630.0,74952.0
2020-04-27 17:00:00,Sex,Male,23395.0,80854.0
2020-04-27 17:00:00,Sex,Unknown,25.0,294.0
2020-04-27 17:00:00,Borough,Bronx,9200.0,35398.0
2020-04-27 17:00:00,Borough,Brooklyn,10557.0,41327.0
2020-04-27 17:00:00,Borough,Manhattan,5449.0,19499.0
2020-04-27 17:00:00,Borough,Queens,13034.0,48382.0
2020-04-27 17:00:00,Borough,Staten Island,1792.0,11424.0
2020-04-27 17:00:00,Borough,Unknown,18.0,70.0
2020-04-06 17:00:00,,0 to 17,109.0,1204.0
2020-04-06 17:00:00,,18 to 44,2324.0,26716.0
2020-04-06 17:00:00,,45 to 64,5714.0,24627.0
2020-04-06 17:00:00,,65 to 74,3435.0,8749.0
2020-04-06 17:00:00,,75 and over,3751.0,7345.0
2020-04-06 17:00:00,,Unknown,0.0,135.0
2020-04-06 17:00:00,Sex,Female,6166.0,31319.0
2020-04-06 17:00:00,Sex,Male,9163.0,37361.0
2020-04-06 17:00:00,Sex,Unknown,4.0,96.0
2020-04-06 17:00:00,Borough,Bronx,3845.0,13681.0
2020-04-06 17:00:00,Borough,Brooklyn,3697.0,18434.0
2020-04-06 17:00:00,Borough,Manhattan,1919.0,9690.0
2020-04-06 17:00:00,Borough,Queens,4999.0,23083.0
2020-04-06 17:00:00,Borough,Staten Island,864.0,3851.0
2020-04-06 17:00:00,Borough,Unknown,9.0,37.0
2020-04-12 17:00:00,,0 to 17,190.0,2025.0
2020-04-12 17:00:00,,18 to 44,4304.0,39704.0
2020-04-12 17:00:00,,45 to 64,10182.0,37851.0
2020-04-12 17:00:00,,65 to 74,6147.0,13128.0
2020-04-12 17:00:00,,75 and over,6853.0,11471.0
2020-04-12 17:00:00,,Unknown,0.0,231.0
2020-04-12 17:00:00,Sex,Female,11243.0,48311.0
2020-04-12 17:00:00,Sex,Male,16235.0,55670.0
2020-04-12 17:00:00,Sex,Unknown,198.0,429.0
2020-04-12 17:00:00,Borough,Bronx,6428.0,22710.0
2020-04-12 17:00:00,Borough,Brooklyn,7081.0,27462.0
2020-04-12 17:00:00,Borough,Manhattan,3686.0,13430.0
2020-04-12 17:00:00,Borough,Queens,9204.0,32749.0
2020-04-12 17:00:00,Borough,Staten Island,1265.0,8004.0
2020-04-12 17:00:00,Borough,Unknown,12.0,55.0
2020-05-02 17:00:00,,0 to 17,286.0,3897.0
2020-05-02 17:00:00,,18 to 44,6032.0,61376.0
2020-05-02 17:00:00,,45 to 64,14729.0,61424.0
2020-05-02 17:00:00,,65 to 74,9709.0,20813.0
2020-05-02 17:00:00,,75 and over,11956.0,19045.0
2020-05-02 17:00:00,,Unknown,3.0,328.0
2020-05-02 17:00:00,Sex,Female,17732.0,80532.0
2020-05-02 17:00:00,Sex,Male,24571.0,85843.0
2020-05-02 17:00:00,Sex,Unknown,412.0,508.0
2020-05-02 17:00:00,Borough,Bronx,9873.0,38099.0
2020-05-02 17:00:00,Borough,Brooklyn,11400.0,44303.0
2020-05-02 17:00:00,Borough,Manhattan,5787.0,20693.0
2020-05-02 17:00:00,Borough,Queens,13738.0,51709.0
2020-05-02 17:00:00,Borough,Staten Island,1898.0,11999.0
2020-05-02 17:00:00,Borough,Unknown,19.0,80.0
